Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,4/22/2012,Sp,2887,24,52,20,,,,,,,,,9.6
Bonneville,4/23/2012,Sp,4376,35,59,21,,,,,,,,,10
Bonneville,4/24/2012,Sp,4873,50,39,10,,,,,,,,,10.2
Bonneville,4/25/2012,Sp,2427,17,19,11,,,,,1,,,,10.5
Bonneville,4/26/2012,Sp,1382,10,19,6,,,,,4,,,,10.6
Bonneville,4/27/2012,Sp,781,11,35,5,,,,,11,,,,10.6
Bonneville,4/28/2012,Sp,603,11,31,6,,,,,,,,,10.8
Bonneville,4/29/2012,Sp,823,12,46,8,,,,,2,,,,11
Bonneville,4/30/2012,Sp,1930,33,40,14,,,,,2,,,,11.1
Bonneville,5/1/2012,Sp,2238,26,33,15,,,,,6,,,,11
Bonneville,5/2/2012,Sp,1746,29,28,3,,,,,6,,,,11.1
Bonneville,5/3/2012,Sp,2506,51,39,16,,,,,4,,,,11.2
Bonneville,5/4/2012,Sp,3393,59,35,6,,,,,1,,,,11.2
Bonneville,5/5/2012,Sp,3002,95,31,9,,,,,,,,,10.9
Bonneville,5/6/2012,Sp,5959,130,30,10,,,,,2,,,,10.9
Bonneville,5/7/2012,Sp,9081,224,41,7,,,,,2,,,,10.9
Bonneville,5/8/2012,Sp,12000,294,40,13,,,,,2,,,,11.1
Bonneville,5/9/2012,Sp,18436,599,23,5,,,,,,,,,11
Bonneville,5/10/2012,Sp,7200,299,32,9,,,,,1,,,,10.8
Bonneville,5/11/2012,Sp,5381,294,38,10,,,,,,,,,11
Bonneville,5/12/2012,Sp,7284,280,47,10,,,,,2,,,,11.3
Bonneville,5/13/2012,Sp,8786,518,60,16,1,,,6,,,,,11.7
Bonneville,5/14/2012,Sp,8224,674,77,27,,,,10,8,,,,12.1
Bonneville,5/15/2012,Sp,7324,652,75,24,,,,14,2,,,,12.6
Bonneville,5/16/2012,Sp,4036,459,73,24,,,,82,54,,,,12.7
Bonneville,5/17/2012,Sp,4636,427,66,23,,,,164,19,,,,12.7
Bonneville,5/18/2012,Sp,3118,349,84,23,,,,764,31,,,,12.8
Bonneville,5/19/2012,Sp,2199,265,58,21,,,,2387,70,,,,13.2
Bonneville,5/20/2012,Sp,2053,261,53,20,,,,1321,150,,,,13.5
Bonneville,5/21/2012,Sp,1987,180,37,12,,,,921,139,,,,13.7
Bonneville,5/22/2012,Sp,1097,146,45,22,,,,958,141,,,,13.6
Bonneville,5/23/2012,Sp,960,114,45,6,,,,828,136,,,,13.5
Bonneville,5/24/2012,Sp,1372,128,56,12,,,,510,115,,,,13.5
Bonneville,5/25/2012,Sp,1406,163,66,18,2,,,3466,93,,,,13.4
Bonneville,5/26/2012,Sp,1160,106,76,16,1,,,1882,46,,,,13.3
Bonneville,5/27/2012,Sp,1144,84,58,15,3,,,1202,13,,,,13.1
Bonneville,5/28/2012,Sp,1383,107,90,27,1,,,1130,15,,,,13.1
Bonneville,5/29/2012,Sp,1494,88,103,26,10,,,872,25,,,,13.2
Bonneville,5/30/2012,Sp,1833,108,79,17,30,,,711,29,,,,13.3
Bonneville,5/31/2012,Sp,2149,143,85,17,32,,,1218,29,,,,13.5
Bonneville,6/1/2012,Su,2264,131,81,23,83,,,1505,41,,,,13.8
Bonneville,6/2/2012,Su,2480,165,95,17,175,,,5419,212,,,,14
Bonneville,6/3/2012,Su,1864,115,114,34,267,,,22613,244,,,,14
Bonneville,6/4/2012,Su,1998,119,74,18,289,,,35124,113,,,,14.1
Bonneville,6/5/2012,Su,1618,132,90,29,334,,,54707,150,,,,14
Bonneville,6/6/2012,Su,1374,122,90,27,568,,,61664,64,,,,14
Bonneville,6/7/2012,Su,1386,115,135,34,576,,,142265,180,,,,14.1
Bonneville,6/8/2012,Su,1389,150,142,40,1006,,,182362,518,,,,14.1
Bonneville,6/9/2012,Su,1796,186,175,51,1619,,,126248,312,,,,13.8
Bonneville,6/10/2012,Su,1733,214,158,36,2311,,,88861,99,,,,13.6
Bonneville,6/11/2012,Su,1477,169,167,40,2254,,,100189,134,,,,13.8
Bonneville,6/12/2012,Su,1456,165,182,52,3280,,,108739,207,,,,14
Bonneville,6/13/2012,Su,2375,279,187,57,6863,,,104167,252,,,,14.2
Bonneville,6/14/2012,Su,2610,282,179,45,6625,,,94469,240,,,,14.2
Bonneville,6/15/2012,Su,2539,283,248,76,6831,,,101215,134,,,,14.5
Bonneville,6/16/2012,Su,2714,315,268,86,11995,,,167284,231,,,,14.8
Bonneville,6/17/2012,Su,2643,269,326,99,15633,,,176706,452,,,,15.2
Bonneville,6/18/2012,Su,2224,271,299,89,15907,,,90634,462,,,,15.3
Bonneville,6/19/2012,Su,2227,335,368,124,19547,,,66598,255,,,,15.2
Bonneville,6/20/2012,Su,2021,235,332,124,19518,,,85899,245,,,,15.5
Bonneville,6/21/2012,Su,2000,242,302,98,22164,,,96248,445,,,,15.8
Bonneville,6/22/2012,Su,1505,216,377,108,21073,,,76914,431,,,,15.7
Bonneville,6/23/2012,Su,1920,345,375,125,26779,,,51540,342,,,,15.5
Bonneville,6/24/2012,Su,1465,215,306,107,23387,,,40604,300,,,,15.6
Bonneville,6/25/2012,Su,1522,256,462,140,38756,,,42858,362,,,,15.7
Bonneville,6/26/2012,Su,1522,283,503,180,41573,,,38716,321,,,,15.7
Bonneville,6/27/2012,Su,1307,243,454,164,31969,,,35793,242,,,,15.9
Bonneville,6/28/2012,Su,1458,269,426,162,23454,,,63259,414,,,,16.2
Bonneville,6/29/2012,Su,1534,231,506,209,19933,,,44531,361,,,,16.2
Bonneville,6/30/2012,Su,1435,242,522,192,17760,,,24402,310,,,,16.2
Bonneville,7/1/2012,Su,1404,236,718,301,18607,,,14966,219,,,,16.2
Bonneville,7/2/2012,Su,1381,219,664,294,16471,,,8322,126,,,,16.2
Bonneville,7/3/2012,Su,1184,273,753,354,15022,,,7121,175,,,,16.1
Bonneville,7/4/2012,Su,1154,255,688,311,13197,,,6252,99,,,,16
Bonneville,7/5/2012,Su,1344,230,820,416,11851,,,3986,123,,,,16.1
Bonneville,7/6/2012,Su,1102,235,874,425,12371,,,4607,139,,,,16.3
Bonneville,7/7/2012,Su,1247,272,1114,496,11139,,,4452,183,,,,16.7
Bonneville,7/8/2012,Su,1264,256,1154,557,8619,,,7408,412,,1,,17.2
Bonneville,7/9/2012,Su,807,157,1154,602,5390,,,2168,378,,,,17.6
Bonneville,7/10/2012,Su,1075,205,1362,676,5079,,,814,524,,,,17.7
Bonneville,7/11/2012,Su,1039,205,1470,756,3921,,,824,266,,,,17.8
Bonneville,7/12/2012,Su,1171,222,1926,912,3675,,,1393,332,,,,18
Bonneville,7/13/2012,Su,1080,259,2277,1124,2479,,,1675,481,,,,18.1
Bonneville,7/14/2012,Su,971,226,2407,1181,1414,,,2514,212,,,,18.2
Bonneville,7/15/2012,Su,957,189,2480,1207,1131,,,2116,334,,,,18.3
Bonneville,7/16/2012,Su,689,189,2697,1303,584,,,1110,237,,,,18.4
Bonneville,7/17/2012,Su,822,203,2920,1474,400,,,1545,316,,,,18.7
Bonneville,7/18/2012,Su,787,139,2847,1425,287,,,1466,490,,,,18.8
Bonneville,7/19/2012,Su,587,166,3112,1511,204,,,1336,551,,,,18.9
Bonneville,7/20/2012,Su,599,133,3585,1653,174,,,1176,677,,,,18.9
Bonneville,7/21/2012,Su,413,111,2706,1202,121,,,552,312,,,,18.9
Bonneville,7/22/2012,Su,579,133,3713,1718,147,,,808,273,,,,18.9
Bonneville,7/23/2012,Su,386,108,3019,1397,124,,,249,333,,,,18.9
Bonneville,7/24/2012,Su,437,99,2672,1217,101,,,424,556,,,,19
Bonneville,7/25/2012,Su,603,138,3989,1771,73,,,354,407,,,,19.4
Bonneville,7/26/2012,Su,458,132,3756,1632,65,,,411,714,,,,19.6
Bonneville,7/27/2012,Su,649,149,4464,1865,81,1,,377,319,,,,19.4
Bonneville,7/28/2012,Su,541,171,4378,1798,61,,,285,552,,,,19.3
Bonneville,7/29/2012,Su,406,119,3905,1562,49,,1,247,366,,,,19.4
Bonneville,7/30/2012,Su,313,97,2695,1157,28,,,221,446,,,,19.3
Bonneville,7/31/2012,Su,358,115,2675,1115,24,1,,103,228,,,,19.2
Bonneville,8/1/2012,Fa,722,237,5356,2086,32,5,1,200,129,,,,19.3
Bonneville,8/2/2012,Fa,459,149,3738,1399,17,2,2,259,202,,,,19.3
Bonneville,8/3/2012,Fa,490,146,3441,1277,12,1,,156,158,,,,19.6
Bonneville,8/4/2012,Fa,509,154,3595,1405,14,5,1,198,279,,,,19.9
Bonneville,8/5/2012,Fa,448,112,3141,1220,23,2,1,361,332,,,,20.3
Bonneville,8/6/2012,Fa,482,129,3904,1462,14,9,5,255,302,,,,20.6
Bonneville,8/7/2012,Fa,619,178,4899,1806,11,10,1,295,437,,,,20.8
Bonneville,8/8/2012,Fa,479,156,2976,1033,3,15,5,201,265,,,,20.7
Bonneville,8/9/2012,Fa,732,158,3279,1182,4,22,2,128,334,,,,20.6
Bonneville,8/10/2012,Fa,814,158,3313,1079,4,20,8,131,222,,,,20.5
Bonneville,8/11/2012,Fa,609,124,2911,950,7,24,6,178,316,,,,20.7
Bonneville,8/12/2012,Fa,794,150,2892,946,5,27,16,73,218,,,,21
Bonneville,8/13/2012,Fa,806,143,2943,1076,3,44,10,94,348,,,,21.3
Bonneville,8/14/2012,Fa,678,152,3413,1179,4,47,9,27,300,,,,21.4
Bonneville,8/15/2012,Fa,665,132,3494,1002,7,27,11,47,223,,,,21.5
Bonneville,8/16/2012,Fa,833,174,3188,1010,2,42,19,61,172,,,,21.6
Bonneville,8/17/2012,Fa,751,181,2894,868,,39,16,81,399,,,,21.8
Bonneville,8/18/2012,Fa,1071,234,2309,724,5,52,9,57,330,,,,21.9
Bonneville,8/19/2012,Fa,1224,360,2143,733,,43,16,21,318,,,,21.6
Bonneville,8/20/2012,Fa,949,366,1815,633,-1,71,11,24,260,,,,21.4
Bonneville,8/21/2012,Fa,815,314,1710,546,2,95,11,45,184,,,,21.2
Bonneville,8/22/2012,Fa,2062,487,1290,413,,148,14,48,112,,,,20.9
Bonneville,8/23/2012,Fa,3152,770,1539,545,,314,28,37,151,,,,20.7
Bonneville,8/24/2012,Fa,3174,738,1441,521,,282,32,13,62,,,,20.3
Bonneville,8/25/2012,Fa,3336,775,2044,689,,317,42,22,73,,,,20.3
Bonneville,8/26/2012,Fa,4275,878,1954,628,1,354,38,19,28,,,,20.4
Bonneville,8/27/2012,Fa,6033,1076,1986,634,,421,38,25,118,,,,20.4
Bonneville,8/28/2012,Fa,7375,1494,2588,802,1,520,36,34,77,,,,20.5
Bonneville,8/29/2012,Fa,6928,1415,2165,609,,488,49,15,63,,,,20.4
Bonneville,8/30/2012,Fa,7207,1565,2022,574,,734,50,18,82,,,,20.3
Bonneville,8/31/2012,Fa,12390,2292,2036,639,,1423,72,10,61,,,,20.1
Bonneville,9/1/2012,Fa,14015,2869,2655,707,,2197,138,,149,,,,19.9
Bonneville,9/2/2012,Fa,12686,2824,2253,663,-1,2416,115,,129,,,,19.7
Bonneville,9/3/2012,Fa,11946,3078,2450,739,,2528,110,,135,,1,,19.6
Bonneville,9/4/2012,Fa,10828,2402,2310,610,2,2195,98,,63,,,,19.7
Bonneville,9/5/2012,Fa,9967,2312,1969,562,1,1731,74,,77,,,,19.9
Bonneville,9/6/2012,Fa,11487,2545,1727,485,,1626,39,,153,,,,19.9
Bonneville,9/7/2012,Fa,12511,3677,1834,497,,1452,48,,76,,,,19.9
Bonneville,9/8/2012,Fa,14186,3989,1675,494,,1220,30,,170,,,,19.9
Bonneville,9/9/2012,Fa,14675,4068,1802,549,,986,60,,330,,,,19.8
Bonneville,9/10/2012,Fa,13256,3868,1918,564,,943,58,,230,,,,19.5
Bonneville,9/11/2012,Fa,8165,2741,1358,398,,506,66,,325,,,,19.3
Bonneville,9/12/2012,Fa,7102,2265,1296,405,,405,43,,322,,,1,19.2
Bonneville,9/13/2012,Fa,14112,3281,1330,367,,1119,43,,85,,,,18.8
Bonneville,9/14/2012,Fa,18027,5672,2113,686,,3492,69,,52,,,,18.8
Bonneville,9/15/2012,Fa,15424,6230,2613,730,,3055,99,,86,,,,19.2
Bonneville,9/16/2012,Fa,11797,4916,2522,758,,2351,87,,3,,,,19.4
Bonneville,9/17/2012,Fa,7687,4346,2089,590,2,992,59,,83,,,,19.4
Bonneville,9/18/2012,Fa,6578,3894,1735,467,1,614,52,,15,,,,19.4
Bonneville,9/19/2012,Fa,6088,3243,1603,443,,528,49,,-16,,,,19.5
Bonneville,9/20/2012,Fa,4917,3033,1212,382,,367,44,,-11,,,,20
Bonneville,9/21/2012,Fa,6602,4196,1716,456,,550,60,,19,,,,20
Bonneville,9/22/2012,Fa,4059,2605,1183,344,,374,41,,13,,,,20
Bonneville,9/23/2012,Fa,4577,2461,1214,306,,494,30,,2,,,,19.4
Bonneville,9/24/2012,Fa,2639,1710,762,196,,271,24,,-1,,,,18.9
Bonneville,9/25/2012,Fa,2901,2450,879,253,,320,59,,18,,,,18.9
Bonneville,9/26/2012,Fa,3933,3217,1326,372,,445,74,,18,,,,18.9
Bonneville,9/27/2012,Fa,3606,2770,1351,372,,531,94,,12,,,,18.9
Bonneville,9/28/2012,Fa,3335,2144,1268,351,,708,122,,-8,,,,18.9
Bonneville,9/29/2012,Fa,1957,1444,914,240,,596,101,,38,,,,18.9
Bonneville,9/30/2012,Fa,1363,1124,889,259,,470,88,,16,,,,18.9
Bonneville,10/1/2012,Fa,1432,1184,901,242,,497,60,,3,,,,
Bonneville,10/2/2012,Fa,2082,1409,937,263,,484,72,,18,,,,
Bonneville,10/3/2012,Fa,2284,1264,803,229,,636,125,,16,,,,
Bonneville,10/4/2012,Fa,1195,717,512,147,,340,70,,16,,,,
Bonneville,10/5/2012,Fa,522,630,333,87,,164,45,,,,,,
Bonneville,10/6/2012,Fa,750,901,472,124,,239,39,,-4,,,,
Bonneville,10/7/2012,Fa,1044,835,556,148,,346,66,,4,,,,
Bonneville,10/8/2012,Fa,687,663,438,109,,312,69,,-4,,,,
Bonneville,10/9/2012,Fa,1520,866,614,176,,467,82,,-3,,,,
Bonneville,10/10/2012,Fa,888,560,462,133,,449,119,,6,,,,
Bonneville,10/11/2012,Fa,807,501,397,128,,686,121,,10,,,,
Bonneville,10/12/2012,Fa,320,246,307,84,,351,106,,1,,,,
Bonneville,10/13/2012,Fa,283,212,245,72,,416,75,,6,,,,
Bonneville,10/14/2012,Fa,485,306,265,99,,958,157,,4,,,,
Bonneville,10/15/2012,Fa,318,265,285,85,,769,114,,-1,,,,
Bonneville,10/16/2012,Fa,362,335,326,104,,931,163,,2,,,,
Bonneville,10/17/2012,Fa,222,198,227,63,,600,115,,4,,,,
Bonneville,10/18/2012,Fa,391,199,216,77,,605,53,,-30,,,,
Bonneville,10/19/2012,Fa,145,70,144,42,,318,31,,13,,,,
Bonneville,10/20/2012,Fa,144,171,203,76,,253,40,,-1,,,,
Bonneville,10/21/2012,Fa,286,201,225,83,,352,54,,-2,,1,,
Bonneville,10/22/2012,Fa,325,203,266,87,,402,73,,-4,,,,
Bonneville,10/23/2012,Fa,308,215,235,53,,534,92,,6,,,,
Bonneville,10/24/2012,Fa,225,197,169,55,,339,68,,,,1,,
Bonneville,10/25/2012,Fa,240,182,216,88,,372,72,,5,,2,,
Bonneville,10/26/2012,Fa,143,113,156,47,,239,63,,10,,1,,
Bonneville,10/27/2012,Fa,133,96,144,48,,171,46,,6,,2,,
Bonneville,10/28/2012,Fa,175,88,125,35,,191,32,,-8,,2,,
Bonneville,10/29/2012,Fa,166,117,139,45,,270,35,,2,,,,
Bonneville,10/30/2012,Fa,87,47,67,23,,181,19,,6,,4,,
Bonneville,10/31/2012,Fa,72,41,93,37,,178,19,,,,2,,
Bonneville,11/1/2012,Fa,68,42,89,30,,108,12,,,,9,,
Bonneville,11/2/2012,Fa,75,31,126,53,,141,23,,-1,,4,,
Bonneville,11/3/2012,Fa,67,34,95,48,,76,2,,,,3,,
Bonneville,11/4/2012,Fa,92,43,94,38,,68,14,,2,,6,,
Bonneville,11/5/2012,Fa,81,25,71,28,,57,3,,-1,,1,,
Bonneville,11/6/2012,Fa,98,38,64,28,,86,10,,1,,4,,
Bonneville,11/7/2012,Fa,48,19,47,23,,51,6,,1,,1,,
Bonneville,11/8/2012,Fa,59,21,45,18,,31,9,,-11,,6,,
Bonneville,11/9/2012,Fa,20,9,34,18,,12,5,,,,3,,
Bonneville,11/10/2012,Fa,25,3,33,11,,14,3,,,,1,,
Bonneville,11/11/2012,Fa,25,9,24,10,,10,1,,,,1,,
Bonneville,11/12/2012,Fa,16,6,25,9,,19,6,,,,,,
Bonneville,11/13/2012,Fa,26,13,55,20,,28,8,,-1,,2,,
Bonneville,11/14/2012,Fa,17,4,37,12,,19,7,,,,,,
Bonneville,11/15/2012,Fa,18,15,28,16,,25,1,,1,,1,,
Bonneville,11/16/2012,,14,4,27,8,,11,2,,,,2,,
Bonneville,11/17/2012,,13,9,21,11,,3,,,,,,,
Bonneville,11/18/2012,,5,1,16,10,,10,2,,,,,,
Bonneville,11/19/2012,,9,8,23,11,,6,3,,,,1,,
Bonneville,11/20/2012,,6,4,9,6,,17,4,,1,,,,
Bonneville,11/21/2012,,3,2,15,7,,17,1,,,,1,,
Bonneville,11/22/2012,,6,7,25,10,,9,,,,,,,
Bonneville,11/23/2012,,2,2,13,6,,2,,,-1,,1,,
Bonneville,11/24/2012,,6,2,13,4,,,,,,,,,
Bonneville,11/25/2012,,4,,17,13,,1,,,,,,,
Bonneville,11/26/2012,,3,1,20,10,,2,1,,-1,,,,
Bonneville,11/27/2012,,,,22,8,,1,,,,,1,,
Bonneville,11/28/2012,,4,3,7,4,,,2,,,,,,
Bonneville,11/29/2012,,1,,11,5,,1,,,,,,,
Bonneville,11/30/2012,,3,,22,7,,1,,,,,,,
Bonneville,12/1/2012,,1,3,21,9,,,1,,,,,,
Bonneville,12/2/2012,,5,,27,8,,,,,,,,,
Bonneville,12/3/2012,,1,1,14,5,,1,,,,,,,
Bonneville,12/4/2012,,2,1,9,3,,,,,,,,,
Bonneville,12/5/2012,,,,5,4,,1,,,,,,,
Bonneville,12/6/2012,,5,1,11,4,,,,,,,,,
Bonneville,12/7/2012,,1,,2,,,,,,,,,,
Bonneville,12/8/2012,,1,,7,3,,1,,,,,,,
Bonneville,12/9/2012,,1,,11,4,,,,,,,,,
Bonneville,12/10/2012,,1,,22,11,,,,,,,,,
Bonneville,12/11/2012,,2,,13,6,,1,,,1,,,,
Bonneville,12/12/2012,,1,1,18,7,,,,,,,,,
Bonneville,12/13/2012,,,1,30,14,,,,,,,,,
Bonneville,12/14/2012,,1,,23,7,,,,,,,,,
Bonneville,12/15/2012,,,,16,6,,,,,,,,,
Bonneville,12/16/2012,,-1,,25,16,,1,,,,,,,
Bonneville,12/17/2012,,1,,16,6,,,,,,,,,
Bonneville,12/18/2012,,,,9,3,,,,,,,,,
Bonneville,12/19/2012,,,,8,3,,,,,,,,,
Bonneville,12/20/2012,,,,9,9,,,,,,,,,
Bonneville,12/21/2012,,,,25,10,,,,,,,,,
Bonneville,12/22/2012,,,,17,4,,,,,,,,,
Bonneville,12/23/2012,,,,18,8,,,,,,,,,
Bonneville,12/24/2012,,1,,26,8,,,,,,,,,
Bonneville,12/25/2012,,,,17,6,,,,,,,,,
Bonneville,12/26/2012,,,,13,5,,,,,,,,,
Bonneville,12/27/2012,,,,17,2,,,,,,,,,
Bonneville,12/28/2012,,,,15,7,,,,,,,,,
Bonneville,12/29/2012,,,,21,4,,,,,,,,,
Bonneville,12/30/2012,,,,-1,-1,,,,,,,,,
Bonneville,12/31/2012,,,,7,2,,,,,,,,,
