Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2/11/08,,1,,,-5,,,,,,,,,3.3
Bonneville,2/12/08,,,,12,4,,,,,,,,,3.3
Bonneville,2/13/08,,,,5,4,,,,,,,,,3.3
Bonneville,2/14/08,,,,3,2,,,,,,,,,3.3
Bonneville,2/15/08,,,,-2,-1,,,,,,,,,3.3
Bonneville,2/16/08,,,,3,,,,,,,,,,3.3
Bonneville,2/17/08,,,,10,5,,,,,,,,,3.3
Bonneville,2/18/08,,,,2,2,,,,,,,,,3.9
Bonneville,2/19/08,,,,3,1,,,,,,,,,3.9
Bonneville,2/20/08,,1,,4,2,,,,,,,,,3.9
Bonneville,2/21/08,,,,13,3,,,,,,,,,4.4
Bonneville,2/22/08,,,,5,3,,,,,,,,,4.4
Bonneville,2/23/08,,,,8,4,,,,,,,,,4.4
Bonneville,2/24/08,,,,5,3,,,,,,,,,4.4
Bonneville,2/25/08,,,,,-1,,,,,,,,,5
Bonneville,2/26/08,,,,6,1,,,,,,,,,5
Bonneville,2/27/08,,,,23,10,,,,,,,,,5
Bonneville,2/28/08,,,,-1,-1,,,,,,,,,5.1
Bonneville,2/29/08,,,,9,4,,,,,,,,,5.2
Bonneville,3/1/08,,,,33,15,,,,,,,,,5.2
Bonneville,3/2/08,,,,19,10,,,,,,,,,5.2
Bonneville,3/3/08,,1,,7,5,,,,,,,,,5.2
Bonneville,3/4/08,,1,,14,5,,,,,,,,,5.2
Bonneville,3/5/08,,,,17,8,,,,,,,,,5.2
Bonneville,3/6/08,,1,,29,13,,,,,,,,,5.2
Bonneville,3/7/08,,1,,12,9,,,,,,,,,5.2
Bonneville,3/8/08,,3,,18,8,,,,,,,,,5.3
Bonneville,3/9/08,,6,,13,5,,,,,,,,,5.5
Bonneville,3/10/08,,4,,55,27,,,,,,,,,5.7
Bonneville,3/11/08,,1,,13,3,,,,,,,,,5.9
Bonneville,3/12/08,,10,,41,16,,,,,,,,,6
Bonneville,3/13/08,,5,,19,13,,,,,,,,,6
Bonneville,3/14/08,,6,,39,15,,,,,,,,,6
Bonneville,3/15/08,Sp,4,,27,12,,,,,,,,,6
Bonneville,3/16/08,Sp,6,,21,8,,,,,,,,,6.1
Bonneville,3/17/08,Sp,5,,19,8,,,,,,,,,6.2
Bonneville,3/18/08,Sp,11,,40,24,,,,,,,,,6.4
Bonneville,3/19/08,Sp,7,,34,18,,,,,,,,,6.5
Bonneville,3/20/08,Sp,3,,22,8,,,,,,,,,6.5
Bonneville,3/21/08,Sp,5,,19,9,,,,,,,,,6.5
Bonneville,3/22/08,Sp,2,,19,7,,,,,,,,,6.4
Bonneville,3/23/08,Sp,12,,22,12,,,,,,,,,6.5
Bonneville,3/24/08,Sp,2,,6,,,,,,,,,,6.5
Bonneville,3/25/08,Sp,10,,29,11,,,,,,,,,6.7
Bonneville,3/26/08,Sp,3,,38,15,,,,,,,,,6.8
Bonneville,3/27/08,Sp,4,,48,11,,,,,,,,,6.7
Bonneville,3/28/08,Sp,12,,26,14,,,,,,,,,6.7
Bonneville,3/29/08,Sp,4,,13,7,,,,,,,,,6.5
Bonneville,3/30/08,Sp,20,,45,20,,,,,,,,,6.4
Bonneville,3/31/08,Sp,21,,23,7,,,,,,,,,6.6
Bonneville,4/1/08,Sp,26,,52,24,,,,,,,,,6.7
Bonneville,4/2/08,Sp,42,,47,24,,,,,,,,,6.9
Bonneville,4/3/08,Sp,62,,53,14,,,,,,,,,7
Bonneville,4/4/08,Sp,87,,44,16,,,,,,,,,7.1
Bonneville,4/5/08,Sp,71,,43,19,,,,,,,,,7
Bonneville,4/6/08,Sp,91,,78,30,,,,,,,,,7.1
Bonneville,4/7/08,Sp,111,,61,13,,,,,,,,,7.2
Bonneville,4/8/08,Sp,109,2,68,32,,,,,,,,,7.2
Bonneville,4/9/08,Sp,180,,61,15,,,,,,,,,7.3
Bonneville,4/10/08,Sp,509,,51,16,,,,,,,,,7.4
Bonneville,4/11/08,Sp,1373,3,58,23,,,,,,,,,7.5
Bonneville,4/12/08,Sp,1475,4,61,22,,,,,,,,,7.8
Bonneville,4/13/08,Sp,1293,1,63,26,,,,,,,,,8.1
Bonneville,4/14/08,Sp,1286,1,72,23,,,,,,,,,8.2
Bonneville,4/15/08,Sp,954,1,32,8,,,,,,,,,8.1
Bonneville,4/16/08,Sp,750,1,36,19,,,,,,,,,8.2
Bonneville,4/17/08,Sp,407,1,34,8,,,,,,,,,8.3
Bonneville,4/18/08,Sp,449,4,32,12,,,,,,,,,8.5
Bonneville,4/19/08,Sp,1612,5,20,5,,,,,,,,,8.5
Bonneville,4/20/08,Sp,2618,5,32,6,,,,,,,,,8.6
Bonneville,4/21/08,Sp,2708,8,53,12,,,,,,,,,8.7
Bonneville,4/22/08,Sp,1582,13,41,17,,,,,,,,,8.7
Bonneville,4/23/08,Sp,934,11,34,12,,,,,,,,,8.7
Bonneville,4/24/08,Sp,572,1,29,6,,,,,,,,,8.8
Bonneville,4/25/08,Sp,1570,11,43,15,,,,,,,,,9.1
Bonneville,4/26/08,Sp,1514,19,44,16,,,,,,,,,9.4
Bonneville,4/27/08,Sp,3523,49,48,11,,,,,,,,,9.5
Bonneville,4/28/08,Sp,3643,52,46,10,,,,,,,,,9.7
Bonneville,4/29/08,Sp,3994,50,42,13,,,,,,,,,9.9
Bonneville,4/30/08,Sp,6645,115,49,17,,,,,,,,,10
Bonneville,5/1/08,Sp,2935,66,41,7,,,,,,,,,10.1
Bonneville,5/2/08,Sp,2027,104,49,10,,,,,,,,,10.2
Bonneville,5/3/08,Sp,6340,236,50,10,,,,,,,,,10.4
Bonneville,5/4/08,Sp,9686,409,35,4,,,,,,,,,10.6
Bonneville,5/5/08,Sp,4134,375,54,11,,,,1,,,,,10.9
Bonneville,5/6/08,Sp,2843,291,27,2,,,,7,,,,,11.1
Bonneville,5/7/08,Sp,4099,543,37,6,,,,6,,,,,10.9
Bonneville,5/8/08,Sp,1841,238,37,10,,,,,,,,,10.8
Bonneville,5/9/08,Sp,3078,574,73,8,,,,17,,,,,11
Bonneville,5/10/08,Sp,2129,439,38,6,,,,7,,,,,11.3
Bonneville,5/11/08,Sp,2550,511,24,1,,,,11,2,,,,11.4
Bonneville,5/12/08,Sp,4613,1171,43,8,,,,16,,,,,11.4
Bonneville,5/13/08,Sp,3627,1208,39,5,,,,68,,,,,11.4
Bonneville,5/14/08,Sp,5596,2035,36,3,,,,350,,,,,11.8
Bonneville,5/15/08,Sp,5349,2009,38,10,,,,1982,,,,,12.3
Bonneville,5/16/08,Sp,3931,1288,48,3,1,,,4269,4,,,,12.7
Bonneville,5/17/08,Sp,2023,727,31,2,,,,2200,2,,,,12.8
Bonneville,5/18/08,Sp,2839,1090,38,3,,,,2843,1,,,,13.1
Bonneville,5/19/08,Sp,1961,461,98,14,,,,2478,36,,,,13.2
Bonneville,5/20/08,Sp,1368,349,100,21,,,,1153,32,,,,13.3
Bonneville,5/21/08,Sp,690,184,88,12,,,,630,13,,,,13.3
Bonneville,5/22/08,Sp,529,162,80,11,2,,,284,20,,,,13.2
Bonneville,5/23/08,Sp,636,283,85,9,,,,662,38,,,,13.1
Bonneville,5/24/08,Sp,1072,385,87,13,,,,3966,10,,,,12.9
Bonneville,5/25/08,Sp,1495,475,80,11,2,,,10863,12,,,,12.9
Bonneville,5/26/08,Sp,1320,298,91,15,,,,7916,6,,,,13
Bonneville,5/27/08,Sp,1588,312,98,17,,,,6257,53,,,,13.3
Bonneville,5/28/08,Sp,1161,275,80,9,2,,,9081,42,,,,13.4
Bonneville,5/29/08,Sp,1174,271,91,8,7,,,5439,78,,,,13.2
Bonneville,5/30/08,Sp,1373,211,99,12,15,,,2670,33,,,,13.1
Bonneville,5/31/08,Sp,1215,217,81,7,24,,,3837,62,,,,13.2
Bonneville,6/1/08,Su,1070,131,85,8,25,,,2439,42,,,,13.1
Bonneville,6/2/08,Su,979,134,112,20,49,,,2573,28,,,,13.1
Bonneville,6/3/08,Su,1331,338,129,17,44,,,6595,28,,,,13.2
Bonneville,6/4/08,Su,1613,393,194,38,101,,,7440,64,,,,13.3
Bonneville,6/5/08,Su,2058,401,163,27,233,,,17663,98,,,,13.4
Bonneville,6/6/08,Su,2334,345,162,30,294,,,16423,34,,,,13.4
Bonneville,6/7/08,Su,1777,299,160,28,435,,,21904,15,,,,13.3
Bonneville,6/8/08,Su,1793,266,129,22,666,,,24256,13,,,,13.4
Bonneville,6/9/08,Su,1684,305,156,30,1104,,,39999,46,,,,13.3
Bonneville,6/10/08,Su,1671,282,188,31,1596,,,28616,28,,,,13.1
Bonneville,6/11/08,Su,1799,276,238,41,1428,,,27754,7,,,,12.9
Bonneville,6/12/08,Su,1802,348,277,61,1719,,,20099,29,,,,13.1
Bonneville,6/13/08,Su,2350,473,344,82,3174,,,37342,40,,,,13.4
Bonneville,6/14/08,Su,2272,445,331,88,5162,,,42059,22,,,,13.5
Bonneville,6/15/08,Su,1775,364,420,90,6651,,,47291,26,,,,13.6
Bonneville,6/16/08,Su,1721,334,293,68,7489,,,65086,40,,,,13.9
Bonneville,6/17/08,Su,2380,430,432,108,9407,,,91476,70,,,,14.2
Bonneville,6/18/08,Su,2494,381,426,84,11295,,,99837,65,,,,14.5
Bonneville,6/19/08,Su,2683,562,532,141,15543,,,143638,85,,,,14.9
Bonneville,6/20/08,Su,2937,329,564,152,14513,,,223502,418,,,,15.3
Bonneville,6/21/08,Su,2987,278,441,111,12664,,,184612,386,,,,15.4
Bonneville,6/22/08,Su,2562,220,513,145,12955,,,109720,337,,,,15.5
Bonneville,6/23/08,Su,2344,199,595,159,15910,,,107693,230,,,,15.6
Bonneville,6/24/08,Su,1868,271,567,160,13925,,,71268,197,,,,15.7
Bonneville,6/25/08,Su,1879,287,648,251,10419,,,74705,189,,,,15.8
Bonneville,6/26/08,Su,2157,248,790,313,10632,,,72564,342,,,,15.8
Bonneville,6/27/08,Su,1400,228,777,273,9252,,,57526,115,,,,16.2
Bonneville,6/28/08,Su,1535,212,865,345,8121,,,60607,238,,,,16.6
Bonneville,6/29/08,Su,1523,160,998,399,7531,,,97297,373,,,,17.2
Bonneville,6/30/08,Su,1256,144,980,415,6419,,,54458,337,,,,17.3
Bonneville,7/1/08,Su,1128,129,1061,473,4898,,,26268,342,,,,17.4
Bonneville,7/2/08,Su,1086,110,1184,522,4019,,,21722,172,,,1,17.4
Bonneville,7/3/08,Su,1033,95,1229,587,2715,,,34195,222,,,,17.6
Bonneville,7/4/08,Su,1032,122,1359,726,2736,,,36966,324,,,,17.8
Bonneville,7/5/08,Su,933,163,1432,677,1817,,,19523,162,,1,,17.8
Bonneville,7/6/08,Su,688,129,1613,866,1321,,,9644,121,,1,,17.9
Bonneville,7/7/08,Su,849,145,2164,1135,1380,,,6403,90,,,,18.1
Bonneville,7/8/08,Su,611,64,2034,1078,1004,,,6599,237,,,,18.3
Bonneville,7/9/08,Su,769,58,2718,1419,893,,,6889,231,,,,18.7
Bonneville,7/10/08,Su,704,54,2572,1375,649,,,4469,322,,,,18.7
Bonneville,7/11/08,Su,805,117,3383,1706,646,,,4574,96,,,,18.8
Bonneville,7/12/08,Su,849,90,3274,1618,474,,,4246,183,,,,18.8
Bonneville,7/13/08,Su,830,95,4087,1955,433,,,5927,108,,,1,19.1
Bonneville,7/14/08,Su,1061,83,5085,2470,390,1,,7010,230,,1,1,19.4
Bonneville,7/15/08,Su,876,129,4352,2041,330,,,3805,201,,,,19.6
Bonneville,7/16/08,Su,771,149,5361,2382,279,,,3047,166,,,,19.7
Bonneville,7/17/08,Su,707,93,6349,2794,206,,,1936,170,,,,19.5
Bonneville,7/18/08,Su,601,80,6558,2801,105,,,2059,101,,,5,19.4
Bonneville,7/19/08,Su,500,51,6225,2526,82,,,1702,97,,1,2,19.2
Bonneville,7/20/08,Su,463,43,5818,2214,71,,,1454,79,,,8,19.3
Bonneville,7/21/08,Su,465,33,5342,1942,53,,,1298,272,,,1,19.6
Bonneville,7/22/08,Su,392,36,4883,1759,69,,,1288,361,,,5,19.6
Bonneville,7/23/08,Su,337,43,3785,1362,37,,,1002,269,,,5,19.3
Bonneville,7/24/08,Su,408,45,3831,1423,39,,,736,186,,,3,19.2
Bonneville,7/25/08,Su,388,67,4791,1715,24,,,1107,259,,,7,19.4
Bonneville,7/26/08,Su,322,57,4527,1637,20,,,749,305,,,4,19.5
Bonneville,7/27/08,Su,358,57,4910,1693,8,,,742,305,,1,6,19.8
Bonneville,7/28/08,Su,347,48,5894,1985,12,,,694,168,,,,20
Bonneville,7/29/08,Su,337,54,5873,1855,8,,1,605,191,,,1,20
Bonneville,7/30/08,Su,292,38,5407,1583,6,,,681,228,,,2,19.8
Bonneville,7/31/08,Su,295,61,5769,1738,11,,,198,78,,,2,19.8
Bonneville,8/1/08,Fa,298,43,4213,1234,8,,,416,75,,,,19.6
Bonneville,8/2/08,Fa,259,42,4036,1230,5,,,500,46,,,1,19.6
Bonneville,8/3/08,Fa,319,34,4090,1159,3,,1,243,80,,,3,19.6
Bonneville,8/4/08,Fa,373,48,3991,1087,1,,,201,137,,,,19.8
Bonneville,8/5/08,Fa,361,54,4199,1244,3,,,248,121,,,,20.2
Bonneville,8/6/08,Fa,360,63,3931,1117,3,,,221,104,,,,20.3
Bonneville,8/7/08,Fa,485,77,3563,997,9,2,1,235,162,,,1,20.5
Bonneville,8/8/08,Fa,570,90,3823,1079,2,2,,165,206,,,,20.6
Bonneville,8/9/08,Fa,502,67,3027,792,2,5,,156,130,,,,20.6
Bonneville,8/10/08,Fa,548,117,3014,806,1,6,2,171,107,,,,20.4
Bonneville,8/11/08,Fa,639,107,3095,757,1,6,1,120,157,,,,20.5
Bonneville,8/12/08,Fa,751,124,2819,707,,6,,97,131,,,,20.7
Bonneville,8/13/08,Fa,892,134,3104,914,1,1,,69,144,,,,20.7
Bonneville,8/14/08,Fa,895,127,2590,750,,15,1,64,84,,,,20.9
Bonneville,8/15/08,Fa,1157,258,3215,888,1,13,1,101,80,,,,21.3
Bonneville,8/16/08,Fa,1174,264,3215,898,,18,1,87,74,,,1,21.5
Bonneville,8/17/08,Fa,1087,289,3902,1085,,25,3,48,39,,,,21.8
Bonneville,8/18/08,Fa,854,315,4460,1178,,23,10,76,127,,,,21.7
Bonneville,8/19/08,Fa,692,307,2843,703,1,24,7,67,90,,,,21.5
Bonneville,8/20/08,Fa,671,312,1976,524,1,24,1,61,160,,,,21.4
Bonneville,8/21/08,Fa,935,275,1602,444,1,36,2,77,62,,,,21.1
Bonneville,8/22/08,Fa,2955,348,1702,488,,122,8,58,121,,,,20.7
Bonneville,8/23/08,Fa,8364,690,2471,588,1,341,27,26,267,,,,20.9
Bonneville,8/24/08,Fa,14913,1027,4495,1079,1,814,45,48,110,,,,21.3
Bonneville,8/25/08,Fa,11261,945,4821,1031,,636,51,32,135,,,,21.2
Bonneville,8/26/08,Fa,5519,782,3912,934,,485,68,49,57,,,,21.1
Bonneville,8/27/08,Fa,5006,527,2855,648,1,246,29,33,37,,,,20.9
Bonneville,8/28/08,Fa,7458,587,2186,495,,278,64,24,35,,,,20.7
Bonneville,8/29/08,Fa,9264,606,2332,563,,672,55,12,40,,,,20.7
Bonneville,8/30/08,Fa,13758,966,3213,724,,1819,105,25,13,,,,20.6
Bonneville,8/31/08,Fa,12882,988,3941,839,,2152,81,33,28,,,,20.1
Bonneville,9/1/08,Fa,13265,1248,5225,1055,,3430,218,,35,,,,19.7
Bonneville,9/2/08,Fa,13682,1002,5990,1175,,3791,257,,34,,,,19.5
Bonneville,9/3/08,Fa,15301,1134,6941,1300,1,5575,413,,28,,,,19.3
Bonneville,9/4/08,Fa,14924,1426,7312,1363,1,6112,397,,32,,,,19.3
Bonneville,9/5/08,Fa,11553,1523,6130,1191,,5465,555,,40,,,,19.3
Bonneville,9/6/08,Fa,10289,1412,5627,1115,2,4770,432,,36,,,,19.5
Bonneville,9/7/08,Fa,11472,1444,6240,1289,1,4773,344,,72,,,,19.7
Bonneville,9/8/08,Fa,11288,1690,6510,1464,2,4287,325,,63,,,,19.7
Bonneville,9/9/08,Fa,9712,1508,5218,1090,4,2240,179,,73,,,,19.8
Bonneville,9/10/08,Fa,7851,1306,5488,1073,1,1873,226,,54,,,,19.9
Bonneville,9/11/08,Fa,9464,1151,4584,924,2,1200,171,,39,,,,19.8
Bonneville,9/12/08,Fa,7964,1244,3586,762,1,989,435,,41,,,,19.8
Bonneville,9/13/08,Fa,7206,1143,3565,762,,959,324,,10,,,,19.9
Bonneville,9/14/08,Fa,6770,936,4656,984,1,2083,300,,42,,,,19.7
Bonneville,9/15/08,Fa,6099,764,4849,922,,2884,242,,13,,,,19.5
Bonneville,9/16/08,Fa,5292,888,4815,914,,3378,282,,6,,,,19.5
Bonneville,9/17/08,Fa,4451,780,3828,714,,2602,165,,10,,,,19.6
Bonneville,9/18/08,Fa,3152,613,2767,558,,1642,182,,8,,,,20
Bonneville,9/19/08,Fa,3446,671,2346,483,1,1200,172,,11,,,,20
Bonneville,9/20/08,Fa,1940,371,1712,346,,910,93,,3,,,,20
Bonneville,9/21/08,Fa,2795,496,1335,226,,711,119,,-4,,,,19.4
Bonneville,9/22/08,Fa,2273,457,1068,200,,642,94,,1,,,,19.4
Bonneville,9/23/08,Fa,2538,588,1225,250,,908,161,,1,,,,18.9
Bonneville,9/24/08,Fa,2474,431,1153,279,,927,116,,8,,,,18.3
Bonneville,9/25/08,Fa,2550,470,1513,326,,1470,189,,3,,,,18.3
Bonneville,9/26/08,Fa,2343,597,1309,279,,1589,218,,1,,,,18.3
Bonneville,9/27/08,Fa,1199,290,807,203,,1883,195,,11,,,,18.3
Bonneville,9/28/08,Fa,1844,357,762,131,,3376,209,,4,,,,18.3
Bonneville,9/29/08,Fa,1361,325,588,142,,2735,191,,3,,,,18.3
Bonneville,9/30/08,Fa,1330,292,544,98,,2830,201,,2,,,,18.3
Bonneville,10/1/08,Fa,920,251,447,105,,2826,198,,9,,,,18.3
Bonneville,10/2/08,Fa,1131,203,611,131,,2782,143,,5,,,,18.3
Bonneville,10/3/08,Fa,1136,140,384,102,,2443,140,,12,,,,18.3
Bonneville,10/4/08,Fa,483,53,342,77,,1615,123,,2,,,,18.3
Bonneville,10/5/08,Fa,803,115,427,108,,2687,187,,14,,,,18.3
Bonneville,10/6/08,Fa,1034,103,353,70,,3052,126,,4,,,,17.8
Bonneville,10/7/08,Fa,1013,152,307,82,,2738,135,,7,,,,17.8
Bonneville,10/8/08,Fa,925,123,215,51,,2867,117,,,,,,17.8
Bonneville,10/9/08,Fa,720,122,252,72,,3968,159,,,,,,17.8
Bonneville,10/10/08,Fa,469,70,214,58,,2540,113,,5,,1,,16.7
Bonneville,10/11/08,Fa,291,84,149,42,,2204,115,,1,,,,16.7
Bonneville,10/12/08,Fa,336,75,201,31,,2311,102,,,,,,16.1
Bonneville,10/13/08,Fa,551,87,180,43,,2881,158,,,,,,16.1
Bonneville,10/14/08,Fa,483,63,180,44,,2344,98,,,,,,15.6
Bonneville,10/15/08,Fa,504,48,158,41,,2032,97,,-1,,,,15.6
Bonneville,10/16/08,Fa,267,32,161,47,,1411,47,,,,,,15.6
Bonneville,10/17/08,Fa,312,42,182,38,,1738,82,,,,1,,15.6
Bonneville,10/18/08,Fa,258,49,121,41,,1235,45,,1,,,,15.6
Bonneville,10/19/08,Fa,205,38,129,33,,945,37,,,,,,15.6
Bonneville,10/20/08,Fa,111,12,109,20,,430,41,,,,,,15.6
Bonneville,10/21/08,Fa,162,18,113,27,,525,34,,,,,,15.6
Bonneville,10/22/08,Fa,217,40,131,44,,652,12,,,,2,,15.6
Bonneville,10/23/08,Fa,150,30,138,55,,692,18,,,,,,14.4
Bonneville,10/24/08,Fa,129,12,109,27,,927,25,,,,2,,14.4
Bonneville,10/25/08,Fa,91,21,74,16,,313,19,,,,,,14.4
Bonneville,10/26/08,Fa,134,15,92,40,,318,35,,,,,,14.4
Bonneville,10/27/08,Fa,232,21,68,18,,264,24,,,,,,13.9
Bonneville,10/28/08,Fa,107,24,59,10,,235,20,,,,1,,13.3
Bonneville,10/29/08,Fa,136,8,47,10,,139,13,,,,2,,13.3
Bonneville,10/30/08,Fa,51,12,55,16,,108,12,,,,2,,13.9
Bonneville,10/31/08,Fa,49,6,45,21,,72,2,,,,2,,13.9
Bonneville,11/1/08,Fa,53,9,62,16,,127,10,,,,4,,13.9
Bonneville,11/2/08,Fa,45,7,42,15,,97,6,,,,1,,13.9
Bonneville,11/3/08,Fa,89,9,48,9,,73,5,,,,3,,13.3
Bonneville,11/4/08,Fa,88,11,48,22,,81,7,,,,4,,13.3
Bonneville,11/5/08,Fa,68,2,48,12,,110,11,,,,6,,12.8
Bonneville,11/6/08,Fa,28,2,48,14,,90,6,,,,6,,12.8
Bonneville,11/7/08,Fa,36,9,63,36,,91,6,,,,2,,12.8
Bonneville,11/8/08,Fa,24,5,37,14,,66,4,,,,4,,12.8
Bonneville,11/9/08,Fa,26,1,43,15,,61,,,,,7,,12.8
Bonneville,11/10/08,Fa,31,3,54,22,,29,1,,,,3,,12.8
Bonneville,11/11/08,Fa,14,1,27,15,,29,2,,,,2,,12.8
Bonneville,11/12/08,Fa,17,1,44,23,,35,2,,1,,4,,12.2
Bonneville,11/13/08,Fa,19,4,37,5,,72,3,,1,,1,,12.2
Bonneville,11/14/08,Fa,6,1,17,2,,52,3,,,,,,12.2
Bonneville,11/15/08,Fa,11,1,33,16,,86,1,,,,1,,11.7
Bonneville,11/16/08,,3,3,68,31,,57,4,,,,,,11.7
Bonneville,11/17/08,,8,,58,18,,15,2,,,,1,,11.1
Bonneville,11/18/08,,14,,50,14,,15,,,,,3,,11.1
Bonneville,11/19/08,,5,,68,20,,8,1,,,,1,,11.1
Bonneville,11/20/08,,10,,62,26,,7,,,,,,,11.1
Bonneville,11/21/08,,5,,54,14,,5,,,,,2,,11.1
Bonneville,11/22/08,,6,,58,19,,8,1,,,,,,11.1
Bonneville,11/23/08,,7,,43,6,,1,1,,,,,,11.1
Bonneville,11/24/08,,7,,28,7,,3,-1,,,,,,10.6
Bonneville,11/25/08,,6,,30,3,,4,1,,,,,,10
Bonneville,11/26/08,,3,,36,9,,2,,,,,,,10.6
Bonneville,11/27/08,,3,,26,7,,5,,,,,,,10.6
Bonneville,11/28/08,,3,,46,14,,1,,,,,1,,10
Bonneville,11/29/08,,3,,25,4,,,,,,,,,10
Bonneville,11/30/08,,2,1,22,9,,2,1,,,,,,10
Bonneville,12/1/08,,,,26,8,,,-2,,,,,,10.6
Bonneville,12/2/08,,1,,16,4,,-1,,,,,,,10.6
Bonneville,12/3/08,,1,1,10,7,,2,1,,,,1,,10.6
Bonneville,12/4/08,,,,28,10,,,,,,,,,10
Bonneville,12/5/08,,1,,21,6,,2,,,,,,,9.4
Bonneville,12/6/08,,1,,15,4,,1,,,,,,,8.9
Bonneville,12/7/08,,,,12,2,,-1,,,,,,,8.9
Bonneville,12/8/08,,2,,15,4,,1,,,,,,,8.9
Bonneville,12/9/08,,,,20,5,,,,,,,,,8.9
Bonneville,12/10/08,,,,23,8,,-1,,,,,,,8.9
Bonneville,12/11/08,,,,19,3,,,,,,,,,8.3
Bonneville,12/12/08,,,,21,5,,,1,,,,,,8.3
Bonneville,12/13/08,,-1,,30,9,,,,,,,,,8.3
Bonneville,12/14/08,,,,19,6,,,,,,,,,7.8
Bonneville,12/15/08,,,,11,3,,,,,,,,,7.2
Bonneville,12/16/08,,,,6,-1,,,,,,,,,6.1
Bonneville,12/17/08,,,,6,1,,,,,,,,,6.1
Bonneville,12/18/08,,,1,16,-1,,,,,,,,,6.1
Bonneville,12/19/08,,,,7,2,,,,,,,,,6.1
Bonneville,12/20/08,,,,4,1,,1,,,,,,,6.1
Bonneville,12/21/08,,,,5,,,,,,,,,,4.4
Bonneville,12/22/08,,,,-1,,,,,,,,,,4.4
Bonneville,12/23/08,,,,3,,,,,,,,,,4.4
Bonneville,12/24/08,,,,4,,,,,,,,,,4.4
Bonneville,12/25/08,,,,2,1,,,,,,,,,4.4
Bonneville,12/26/08,,,,1,,,,,,,,,,3.9
Bonneville,12/27/08,,,,-1,,,,,,,,,,3.9
Bonneville,12/28/08,,,,34,11,,,,,,,,,3.3
Bonneville,12/29/08,,,,4,1,,,,,,,,,3.9
Bonneville,12/30/08,,1,,12,1,,,,,,,,,3.9
Bonneville,12/31/08,,,,4,1,,,,,,,,,3.9
