Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,5/23/1999,Sp,226,154,40,1,,,,1500,384,,,,13
Bonneville,5/24/1999,Sp,296,211,48,3,,,,3126,396,,,,13.5
Bonneville,5/25/1999,Sp,343,158,75,9,,,,13881,1304,,,,13.8
Bonneville,5/26/1999,Sp,294,159,70,9,,,,8116,570,,,,13.7
Bonneville,5/27/1999,Sp,254,115,80,15,,,,9714,734,,,,13.9
Bonneville,5/28/1999,Sp,361,119,86,3,,,,14118,174,,,,14.2
Bonneville,5/29/1999,Sp,308,93,50,5,,,,12614,232,,,,14.5
Bonneville,5/30/1999,Sp,252,78,62,6,,,,24563,152,,,,14.7
Bonneville,5/31/1999,Sp,238,93,47,7,,,,38546,288,,,,14.9
Bonneville,6/1/1999,Su,298,85,81,17,1,,,22056,404,,,,14.8
Bonneville,6/2/1999,Su,266,76,99,10,1,,,15865,348,,,,14.7
Bonneville,6/3/1999,Su,217,66,90,6,,,,29787,386,,,,14.5
Bonneville,6/4/1999,Su,221,52,54,6,6,,,55720,534,,,,14.4
Bonneville,6/5/1999,Su,172,55,35,11,10,,,58003,560,,,,14.3
Bonneville,6/6/1999,Su,208,72,63,11,3,,,26068,404,,,,14
Bonneville,6/7/1999,Su,186,49,75,9,8,,,11623,132,,,,13.7
Bonneville,6/8/1999,Su,235,63,82,12,25,,,16943,112,,,,13.5
Bonneville,6/9/1999,Su,283,74,102,12,25,,,21883,130,,,,13.6
Bonneville,6/10/1999,Su,279,73,112,13,54,,,31658,180,,,,13.8
Bonneville,6/11/1999,Su,293,90,120,12,66,,,58766,192,,,,14
Bonneville,6/12/1999,Su,358,84,156,26,127,,,62336,268,,,,14.2
Bonneville,6/13/1999,Su,447,97,181,24,175,,,51319,246,,,,14.4
Bonneville,6/14/1999,Su,401,75,187,32,141,,,47476,304,,,,14.8
Bonneville,6/15/1999,Su,490,106,161,21,218,,,103912,342,,,,14.9
Bonneville,6/16/1999,Su,506,87,202,25,211,,,60912,252,,,,15.2
Bonneville,6/17/1999,Su,404,66,186,30,192,,,119246,278,,,,15.4
Bonneville,6/18/1999,Su,458,99,179,30,189,,,90462,216,,,,15.7
Bonneville,6/19/1999,Su,416,66,137,24,224,,,76803,300,,,,16
Bonneville,6/20/1999,Su,458,114,152,22,288,,,94570,194,,,,16.1
Bonneville,6/21/1999,Su,524,119,159,24,434,,,64047,128,,,,16.2
Bonneville,6/22/1999,Su,604,77,247,39,549,,,52584,168,,,,16.3
Bonneville,6/23/1999,Su,508,75,239,43,569,,,36751,244,,,,16.6
Bonneville,6/24/1999,Su,625,86,270,47,585,,,47191,582,,,,16.8
Bonneville,6/25/1999,Su,658,69,225,54,622,,,37712,488,,,,16.6
Bonneville,6/26/1999,Su,527,74,302,66,580,,,21179,224,,,,16.4
Bonneville,6/27/1999,Su,567,70,266,61,781,,,14114,244,,,,16.5
Bonneville,6/28/1999,Su,577,67,316,70,808,,,17807,320,,,,16.3
Bonneville,6/29/1999,Su,520,67,308,62,837,,,13857,364,,,,16.3
Bonneville,6/30/1999,Su,500,58,273,90,698,,,14172,262,,,,16.4
Bonneville,7/1/1999,Su,632,78,330,69,756,,,13719,196,,,,16.4
Bonneville,7/2/1999,Su,521,58,452,102,861,,,6183,236,,,,16.3
Bonneville,7/3/1999,Su,457,61,452,112,755,,,9263,114,,,,16.2
Bonneville,7/4/1999,Su,552,66,556,146,905,,,9782,188,,,,16.3
Bonneville,7/5/1999,Su,537,39,513,118,691,,,6362,188,,,,15.9
Bonneville,7/6/1999,Su,730,63,719,260,683,,,11082,240,,,,16.8
Bonneville,7/7/1999,Su,643,54,663,219,684,,,8495,396,,,,16.8
Bonneville,7/8/1999,Su,631,60,812,302,536,1,,8502,284,,,,16.8
Bonneville,7/9/1999,Su,453,63,680,278,436,,,4598,166,,,,16.8
Bonneville,7/10/1999,Su,687,79,1083,441,512,,,8657,242,,,,17.2
Bonneville,7/11/1999,Su,667,61,1185,518,360,,,5418,420,,,,17.5
Bonneville,7/12/1999,Su,548,70,1165,496,250,,,4911,304,,,,17.7
Bonneville,7/13/1999,Su,580,70,1274,590,256,,,4486,540,,,,17.9
Bonneville,7/14/1999,Su,471,54,1220,493,256,,,3864,396,,,,17.8
Bonneville,7/15/1999,Su,447,53,1621,752,238,,,4861,406,,,,17.9
Bonneville,7/16/1999,Su,469,44,1484,698,169,,,4317,462,,,,18.2
Bonneville,7/17/1999,Su,416,55,1631,742,150,,,4402,462,,,,18.3
Bonneville,7/18/1999,Su,281,36,1535,736,102,,,2011,530,,,,18.3
Bonneville,7/19/1999,Su,344,41,1609,745,140,,,2230,416,,,,18.6
Bonneville,7/20/1999,Su,292,42,1340,617,112,,,1807,592,,,,18.9
Bonneville,7/21/1999,Su,321,46,1514,739,129,,,744,496,,,,19
Bonneville,7/22/1999,Su,385,57,2106,931,86,,,1061,480,,,,19.1
Bonneville,7/23/1999,Su,363,70,1977,861,71,,,751,600,,,,19.1
Bonneville,7/24/1999,Su,340,54,2139,980,66,,,554,530,,,,18.9
Bonneville,7/25/1999,Su,295,44,2047,870,44,,,232,384,,,,18.8
Bonneville,7/26/1999,Su,252,44,2229,937,31,,,195,292,,,,19
Bonneville,7/27/1999,Su,460,61,3132,1365,48,1,,405,560,,,,19.3
Bonneville,7/28/1999,Su,326,48,3061,1320,16,,,298,690,,,,19.7
Bonneville,7/29/1999,Su,277,32,3055,1243,22,,,192,444,,,,19.8
Bonneville,7/30/1999,Su,298,45,3327,1339,17,1,,126,446,,,,19.7
Bonneville,7/31/1999,Su,288,63,2901,1149,8,,,117,344,,,,19.7
Bonneville,8/1/1999,Fa,276,37,3270,1278,18,1,,104,254,,,,19.8
Bonneville,8/2/1999,Fa,233,51,3215,1283,6,,,113,240,,,,20
Bonneville,8/3/1999,Fa,233,62,4465,1725,4,,,82,436,,,,20.2
Bonneville,8/4/1999,Fa,288,51,3471,1306,5,,,90,716,,,,20.4
Bonneville,8/5/1999,Fa,250,57,3463,1174,1,1,,71,544,,,,20.8
Bonneville,8/6/1999,Fa,290,43,2748,914,6,,,139,636,,,,20.8
Bonneville,8/7/1999,Fa,341,41,3255,1060,2,,,57,510,,,,20.9
Bonneville,8/8/1999,Fa,348,42,2763,903,1,2,,63,448,,,,20
Bonneville,8/9/1999,Fa,478,56,2920,992,2,,,65,404,,,,21
Bonneville,8/10/1999,Fa,437,80,3529,1216,1,,,29,308,,,,21.2
Bonneville,8/11/1999,Fa,830,61,2699,838,,,,27,150,,,,21.1
Bonneville,8/12/1999,Fa,548,124,4240,1223,,,,31,240,,,,20.9
Bonneville,8/13/1999,Fa,497,96,3818,1027,,,,24,174,,,,20.7
Bonneville,8/14/1999,Fa,433,79,3281,921,1,,,15,116,,,,20.4
Bonneville,8/15/1999,Fa,457,72,2842,731,,,,6,132,,,,20.3
Bonneville,8/16/1999,Fa,559,100,2579,674,,1,,9,120,,,,20.4
Bonneville,8/17/1999,Fa,859,115,3123,788,4,2,,22,272,,,,20.5
Bonneville,8/18/1999,Fa,1139,122,3578,816,1,10,1,10,192,,,,20.6
Bonneville,8/19/1999,Fa,1218,103,3313,708,1,2,1,14,122,,,,20.4
Bonneville,8/20/1999,Fa,2377,150,3838,850,,7,,,80,,,,20.4
Bonneville,8/21/1999,Fa,2129,172,3209,661,1,14,1,9,108,,,,20.3
Bonneville,8/22/1999,Fa,2952,185,3292,741,1,14,,8,126,,,,20.2
Bonneville,8/23/1999,Fa,3942,166,3384,682,1,48,2,6,112,,,,20.3
Bonneville,8/24/1999,Fa,2726,170,3297,639,1,40,3,8,156,,,,20.5
Bonneville,8/25/1999,Fa,2531,186,3337,541,,20,,10,166,,,,20.7
Bonneville,8/26/1999,Fa,3786,272,3281,587,,43,10,7,160,,,,20.1
Bonneville,8/27/1999,Fa,3611,248,2874,532,1,38,11,7,136,,,,20.9
Bonneville,8/28/1999,Fa,3586,186,2612,441,,51,29,5,168,,,,20.9
Bonneville,8/29/1999,Fa,6921,223,2581,462,1,88,39,6,196,,,,20.9
Bonneville,8/30/1999,Fa,9852,348,2725,405,,201,19,6,102,,,,20.5
Bonneville,8/31/1999,Fa,6949,439,2426,424,,232,29,,64,,,,20.1
Bonneville,9/1/1999,Fa,4352,312,2100,382,,237,39,,124,,,,20
Bonneville,9/2/1999,Fa,5666,321,1729,300,,319,35,,138,,,,19.2
Bonneville,9/3/1999,Fa,9917,476,2161,388,,641,46,,244,,,,20.2
Bonneville,9/4/1999,Fa,15995,518,2348,349,,949,44,,192,,,,20.2
Bonneville,9/5/1999,Fa,15283,603,2267,304,,1142,53,,128,,,4,20.1
Bonneville,9/6/1999,Fa,11337,615,1807,238,,921,73,,276,,,5,19.8
Bonneville,9/7/1999,Fa,7843,487,1730,220,,672,120,,384,,,3,19.5
Bonneville,9/8/1999,Fa,6213,395,1342,190,,481,95,,188,,,2,19.1
Bonneville,9/9/1999,Fa,7094,318,1425,216,,681,80,,148,,,,19.1
Bonneville,9/10/1999,Fa,10082,442,1766,253,,1639,68,,136,,,3,18.9
Bonneville,9/11/1999,Fa,7324,578,1802,263,,2039,101,,84,,,1,18.9
Bonneville,9/12/1999,Fa,6464,639,1952,282,,1927,139,,88,,,2,18.9
Bonneville,9/13/1999,Fa,6097,604,1810,246,,2000,148,,84,,,1,18.6
Bonneville,9/14/1999,Fa,5162,638,1750,264,,1823,151,,194,,,1,18.7
Bonneville,9/15/1999,Fa,4429,541,1560,212,,1669,116,,200,,,,18.8
Bonneville,9/16/1999,Fa,4924,606,1648,220,,1814,130,,174,,,,18.6
Bonneville,9/17/1999,Fa,4722,588,1713,241,,1828,119,,144,,,1,18.5
Bonneville,9/18/1999,Fa,4141,561,1523,167,,1450,78,,100,,,,18.7
Bonneville,9/19/1999,Fa,5038,622,1494,162,,1223,68,,140,,,,18.7
Bonneville,9/20/1999,Fa,5101,622,1408,138,,1161,44,,56,,,,18.8
Bonneville,9/21/1999,Fa,4475,709,1286,166,,1000,95,,76,,,,18.9
Bonneville,9/22/1999,Fa,3888,686,1173,180,,815,109,,56,,,1,19
Bonneville,9/23/1999,Fa,2947,662,1122,129,1,688,84,,64,,,,19
Bonneville,9/24/1999,Fa,2091,475,849,96,,391,73,,52,,,2,18.7
Bonneville,9/25/1999,Fa,1719,474,865,80,,483,39,,58,,,,18.2
Bonneville,9/26/1999,Fa,1725,545,933,77,,526,49,,16,,,,17.7
Bonneville,9/27/1999,Fa,1262,450,846,65,,868,72,,34,,,,17.4
Bonneville,9/28/1999,Fa,1986,452,962,84,,1111,80,,46,,,,17.1
Bonneville,9/29/1999,Fa,1343,379,793,76,,816,54,,44,,,,17
Bonneville,9/30/1999,Fa,1380,355,811,81,,762,83,,52,,,,17.3
Bonneville,10/1/1999,Fa,1161,315,483,55,,389,47,,36,,,,17.3
Bonneville,10/2/1999,Fa,858,270,369,39,,243,64,,20,,,,17.2
Bonneville,10/3/1999,Fa,906,278,402,40,,174,58,,28,,,,16.9
Bonneville,10/4/1999,Fa,1006,227,421,50,,217,44,,12,,,,16.8
Bonneville,10/5/1999,Fa,945,210,405,28,,326,30,,20,,,,16.8
Bonneville,10/6/1999,Fa,561,247,380,37,,269,34,,28,,,,16
Bonneville,10/7/1999,Fa,403,172,318,34,,275,37,,32,,,,16.5
Bonneville,10/8/1999,Fa,397,120,315,53,,269,57,,,,,,16.4
Bonneville,10/9/1999,Fa,541,205,301,51,,339,74,,14,,,,16.4
Bonneville,10/10/1999,Fa,392,170,308,44,,307,54,,8,,,,16.2
Bonneville,10/11/1999,Fa,349,155,301,54,,285,144,,10,,,,15.9
Bonneville,10/12/1999,Fa,269,151,211,42,,254,102,,2,,,,15.9
Bonneville,10/13/1999,Fa,326,111,207,31,,401,101,,12,,,,15.9
Bonneville,10/14/1999,Fa,273,168,161,19,,327,89,,6,,,,15.6
Bonneville,10/15/1999,Fa,313,146,164,41,,413,111,,8,,,,15.2
Bonneville,10/16/1999,Fa,160,88,129,21,,219,85,,8,,,,14.8
Bonneville,10/17/1999,Fa,164,89,144,20,,272,93,,,,,,14.5
Bonneville,10/18/1999,Fa,149,91,133,25,,248,90,,4,,,,14.3
Bonneville,10/19/1999,Fa,164,36,148,28,,329,112,,,,,,14.3
Bonneville,10/20/1999,Fa,145,44,132,26,,318,90,,6,,,,14.2
Bonneville,10/21/1999,Fa,188,53,107,25,,301,87,,12,,,,14.2
Bonneville,10/22/1999,Fa,225,83,95,25,,323,53,,8,,,,14.3
Bonneville,10/23/1999,Fa,126,59,80,16,,182,39,,8,,,,14.2
Bonneville,10/24/1999,Fa,113,47,94,13,,144,34,,12,,,,14.4
Bonneville,10/25/1999,Fa,168,24,66,15,,108,19,,4,,,,14.3
Bonneville,10/26/1999,Fa,80,22,65,12,,147,25,,2,,,,14.1
Bonneville,10/27/1999,Fa,106,11,49,19,,75,3,,-4,,,,13.4
Bonneville,10/28/1999,Fa,97,18,93,21,,124,18,,,,,1,13
Bonneville,10/29/1999,Fa,71,25,99,34,,115,12,,,,,1,13
Bonneville,10/30/1999,Fa,68,14,90,33,,107,7,,,,,,13.1
Bonneville,10/31/1999,Fa,66,14,94,36,,102,7,,8,,,,13.2
Bonneville,11/1/1999,Fa,38,1,31,6,,39,7,,,,2,,12.7
Bonneville,11/2/1999,Fa,14,,29,5,,30,3,,,,1,,12.2
Bonneville,11/3/1999,Fa,23,1,27,6,,16,2,,,,2,,12.1
Bonneville,11/4/1999,Fa,24,,44,4,,18,1,,,,2,,12.1
Bonneville,11/5/1999,Fa,25,1,37,8,,13,3,,,,1,,11.9
Bonneville,11/6/1999,Fa,29,,24,2,,12,,,,,1,,11.7
Bonneville,11/7/1999,Fa,18,,27,2,,8,,,,,3,,11.6
Bonneville,11/8/1999,Fa,17,,24,10,,10,,,,,1,,11.5
Bonneville,11/9/1999,Fa,17,1,29,4,,7,,,,,1,,11.6
Bonneville,11/10/1999,Fa,23,,32,7,,9,,,,,4,,11.6
Bonneville,11/11/1999,Fa,8,1,15,,,8,,,,,8,,11.7
Bonneville,11/12/1999,Fa,9,4,11,4,,6,1,,,,2,,11.6
Bonneville,11/13/1999,Fa,11,,28,3,,6,1,,,,6,,11.6
Bonneville,11/14/1999,Fa,4,,24,3,,3,,,,,4,,11.6
Bonneville,11/15/1999,Fa,17,,10,,,3,,,,,5,,11.6
